"var1","var2","var3","var4","var5","var6","class"
0.25187017403737944,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"-"
-0.15873832733232526,-0.8052617878423476,-0.6524419784693242,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"-"
0.3848370818129053,0.1489053944821814,0.8296976299827119,-0.49352860267821486,0.14950642726168747,-0.06341247624451914,"-"
-0.4932462714216979,-0.8976653465516704,-0.21616701307820063,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.5910898450678396,-0.47080108077490745,-0.6643947172471631,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.6262131791972239,-0.7801521251495969,-0.6389951473442553,0.32901906845214324,0.4026611257195744,0.17900117611070526,"-"
-0.8068474690054849,-0.8554811132278491,-0.6270424085664162,-0.49352860267821486,1.0125338083681201,-0.19527168382016377,"-"
0.4191241460820658,-0.8976653465516704,-0.6643947172471631,1.5628405751476804,0.09197126852125864,-0.1918168574208019,"-"
-0.7165303241013543,-0.587309915669271,-0.6643947172471631,-0.28789168489562533,0.09197126852125864,-0.1850991394220427,"-"
-0.3335187281190228,-0.35328785937283386,0.16930881250710714,-0.28789168489562533,0.5522525384446895,-0.19335233582051828,"-"
-0.04082427704082168,-0.33621328874176337,0.08265145636777436,-0.08225476711303581,-0.13816936644045674,-0.18740235702161728,"-"
-0.09601808781556788,-0.6797134743785939,-0.6524419784693242,0.12338215066955371,-1.0587319062873184,-0.18893783542133366,"-"
-0.7934671512419103,-0.48687126489826793,-0.4402808651626819,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
-1.2743223208703833,-0.13533598719975726,-0.5403850524270836,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.8068474690054849,1.387313958488649,-0.6389951473442553,-0.49352860267821486,0.7823931734064048,-0.19431200982034103,"-"
-0.8770941372642533,-0.127300895138077,-0.6524419784693242,-0.49352860267821486,-0.25323968392131446,-0.17607820382370892,"-"
-1.183168906106029,0.34978269602418754,-0.6270424085664162,-0.49352860267821486,-0.7135209538447452,-0.17607820382370892,"-"
-1.0368216805669286,-0.15241055783082777,-0.36557624780118814,-0.49352860267821486,1.0125338083681201,-0.003336883855615537,"-"
-0.9113812015334137,-0.8725556838589197,-0.6270424085664162,-0.49352860267821486,-1.0587319062873184,-0.18682655262172362,"-"
-0.40292912651756746,-0.55416516091484,-0.4402808651626819,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-0.6680266722083954,-0.7881872172112772,-0.6389951473442553,-0.49352860267821486,0.20704158600211633,-0.19431200982034103,"-"
0.6357180398799348,-0.4537265101438369,2.323789977212587,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.7374370706069401,1.3541692037342181,-0.5403850524270836,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.42383587302315323,-0.41154227682001565,-0.6389951473442553,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-1.2249823991172006,-0.8554811132278491,-0.6150896697885773,0.7402929040173223,0.322111903482974,-0.18855396582140457,"-"
-0.6747168310901828,-0.32014310461840284,-0.5403850524270836,-0.28789168489562533,0.5522525384446895,-0.1799168998229999,"-"
-1.1906953348480402,0.9524146006502059,-0.14146239571670688,1.5628405751476804,-1.0587319062873184,-0.19335233582051828,"-"
-0.653810084584597,-0.8725556838589197,-0.6524419784693242,-0.08225476711303581,-0.3222818744098291,-0.19412007502037648,"-"
0.2593966027793906,-0.7389722783334856,-0.31627120034260225,-0.49352860267821486,-0.8976334618141175,-0.19527168382016377,"-"
3.617856361436692,2.860748965299264,-0.6524419784693242,-0.08225476711303581,-1.0587319062873184,-0.12790256903260733,"-"
-0.28417880636584003,-0.9308101013061014,-0.6389951473442553,-0.49352860267821486,0.18402752250594479,0.2077913961053875,"-"
-0.5910898450678396,1.7227790520637996,-0.6524419784693242,-0.49352860267821486,-0.3683100014021721,-0.10410265383700336,"-"
-1.0652548558145256,-0.24481411654015056,-0.6643947172471631,-0.49352860267821486,-0.023099048959599057,-0.1950797490201992,"-"
1.1508602737775684,-0.7550424624568461,-0.6270424085664162,-0.49352860267821486,0.4544427685859604,-0.19527168382016377,"-"
1.3114240869404674,-0.8052617878423476,0.15735607372926813,-0.28789168489562533,0.8571888797689623,-0.024065842251786748,"+"
-0.6186867504552127,-0.7801521251495969,0.7176407039404713,-0.08225476711303581,1.9330963482149817,0.18859791610893267,"+"
0.6424081987617222,0.9524146006502059,1.2779253341516743,2.3853882462780382,0.322111903482974,0.6889719396165099,"+"
-0.9255977891572122,1.4214630997507902,1.128516099428687,-0.49352860267821486,0.8974634908872625,-0.19527168382016377,"+"
-1.0652548558145256,-0.06904647769089522,0.23206069109076188,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"+"
-1.0368216805669286,0.9524146006502059,-0.21616701307820063,-0.49352860267821486,-0.3683100014021721,0.22813648490162963,"+"
-0.549276352056668,-0.7801521251495969,-0.35362350902334916,-0.49352860267821486,-0.13816936644045674,0.9294662439720888,"+"
-0.9531946945445854,0.9021952752647043,-0.16686196561961475,0.12338215066955371,-0.828591271325603,-0.1898975094211564,"+"
-0.4865561125399106,-0.8554811132278491,-0.22811975185603967,0.5346559862347328,0.7363650464140618,-0.19527168382016377,"+"
-0.9322879480389996,0.4502213467951906,-0.17881470439745376,0.12338215066955371,0.09197126852125864,0.07170962293052281,"+"
"?",-0.15241055783082777,0.8296976299827119,0.12338215066955371,0.6097876971851183,0.24214772529904163,"+"
0.6215014522561364,0.048466743711178345,0.3814699258137494,1.5628405751476804,-1.0587319062873184,-0.19527168382016377,"+"
2.7188662616965025,-0.9227750092444212,-0.6643947172471631,-0.28789168489562533,0.2760837764906309,-0.17607820382370892,"+"
-0.2774886474840527,0.07357640640392911,0.7549930126212181,-0.08225476711303581,1.3577447608106932,-0.1939281402204119,"+"
-0.23567515447288112,-0.2026298832163293,-0.34017667789828027,-0.28789168489562533,1.075822482982592,-0.19527168382016377,"+"
-0.019917530535235886,2.961187616070267,1.427334568874662,2.7966620818432175,-1.0587319062873184,0.7644023160025774,"+"
-1.0577284270725142,0.8519759498792028,-0.4402808651626819,-0.08225476711303581,-0.5524225093715445,-0.08183821704111577,"+"
-0.5701830985622538,-0.35328785937283386,-0.11606282581379902,3.4135728351909864,-1.0587319062873184,-0.09930428383788965,"+"
-0.0751113413099821,1.4546078545052212,-0.06675777835521314,-0.28789168489562533,0.20704158600211633,-0.19162492262083733,"+"
-0.8837842961460407,0.00628251038735707,0.007946839006280612,-0.28789168489562533,-0.5984506363638875,-0.13769124383079928,"+"
-1.4900799448080286,-0.15241055783082777,-0.14146239571670688,-0.08225476711303581,-0.3683100014021721,-0.003336883855615537,"+"
1.2068903544125384,-0.15241055783082777,-0.6643947172471631,-0.49352860267821486,-0.48338031888302985,-0.011014275854197465,"+"
1.0672332877552253,-0.9559197639988523,0.08265145636777436,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.946504535662798,1.044818159359529,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.7441272294887274,-0.4456914180821567,0.10805102627068223,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
"?",1.153291902192212,1.2779253341516743,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
2.454604985865899,0.048466743711178345,0.5308791605367369,0.32901906845214324,-1.0587319062873184,-0.1762701386236735,"+"
-1.2952290673759692,-0.8052617878423476,-0.14146239571670688,0.5346559862347328,0.9665056813757771,-0.06283667184462549,"+"
-0.28417880636584003,-0.8805907759206,-0.48958591262126777,0.32901906845214324,-0.5984506363638875,-0.19527168382016377,"+"
0.6357180398799348,-0.6124195783620218,-0.6270424085664162,0.5346559862347328,1.7029557132532664,-0.19527168382016377,"+"
-0.9322879480389996,0.5506599975661937,-0.21616701307820063,-0.28789168489562533,-0.13816936644045674,-0.15035894062845948,"+"
-0.13114142194495215,0.10672116115836013,0.007946839006280612,0.5346559862347328,-0.4891338347570727,-0.09930428383788965,"+"
-0.7307469117251528,-0.35328785937283386,-0.2789188916618554,-0.28789168489562533,0.43718222096383175,-0.041723843848525184,"+"
-0.758343817112526,0.7515372991081998,-0.14146239571670688,1.5628405751476804,-0.5984506363638875,-0.005256231855261019,"-"
-0.2498917420966796,-0.621459056931412,0.0572518864648665,-0.49352860267821486,1.472815078291551,-0.19527168382016377,"-"
1.1374799560139939,-0.654603811685843,0.08265145636777436,-0.49352860267821486,-0.25323968392131446,-0.19527168382016377,"-"
0.8372590761937816,-0.6043844863003415,-0.6016428386635084,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
2.133477359540101,-0.8886258679822802,-0.36557624780118814,-0.49352860267821486,0.39115409397148865,0.22640907170194868,"-"
2.0222534681303843,0.4662915309185511,1.3526299515131681,0.12338215066955371,-0.48338031888302985,-0.18567494382193636,"-"
0.9769161428510948,4.1081970078751215,-0.6016428386635084,-0.28789168489562533,3.313940157985274,-0.17799755182335442,"-"
-0.5216794466692949,-0.5370905902837695,0.15735607372926813,-0.49352860267821486,1.0125338083681201,-0.1950797490201992,"-"
-0.5843996861860523,-0.8213319719657082,-0.14146239571670688,-0.49352860267821486,1.2426744433298356,-0.19527168382016377,"-"
0.9702259839693075,-0.5039458355293385,-0.4402808651626819,-0.49352860267821486,2.1632369831766973,-0.19527168382016377,"-"
0.7820652654190354,-0.7881872172112772,-0.6643947172471631,-0.49352860267821486,-0.31077484266174327,-0.1950797490201992,"-"
0.0218959624759357,-0.4537265101438369,1.5767438035976493,-0.49352860267821486,1.9503568958371105,-0.19527168382016377,"-"
0.1966763632626332,-0.6375292410547725,-0.6643947172471631,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"-"
-0.5559665109384553,-0.7048231370713446,-0.6643947172471631,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
0.3079002546723495,-0.32014310461840284,0.45617454317524314,-0.49352860267821486,2.8536588880618434,-0.19527168382016377,"-"
0.22427326865000632,-0.6043844863003415,-0.5896900998856694,-0.49352860267821486,-0.1209088188183281,-0.19527168382016377,"-"
4.071114625677792,0.1489053944821814,-0.5030327437463367,-0.49352860267821486,-1.0587319062873184,-0.13001385183221736,"-"
-1.0159149340613427,-0.654603811685843,-0.06675777835521314,-0.49352860267821486,-0.48338031888302985,-0.19143298782087279,"-"
0.9351026498399233,-0.35328785937283386,-0.36557624780118814,-0.49352860267821486,-1.0587319062873184,-0.1568847238272541,"-"
-0.9950081875557569,1.052853251421209,-0.414881295259774,-0.49352860267821486,-0.25323968392131446,-0.19527168382016377,"-"
0.39821739957647995,-0.19459479115464903,-0.31627120034260225,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.12445126306316485,-0.7470073703951658,-0.5149854825241756,1.5628405751476804,-0.2992678109136575,-0.1898975094211564,"-"
1.060543128873438,1.253730552963215,-0.21616701307820063,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.6680266722083954,-0.8635162052895294,0.12000376504852124,0.7402929040173223,0.1379993955136017,-0.12867030823246553,"-"
-0.6395934969607985,-0.654603811685843,-0.10411008703596002,0.7402929040173223,0.09197126852125864,-0.1325090042317565,"+"
0.13395612374587584,-0.7550424624568461,-0.4402808651626819,0.9459298217999118,0.8974634908872625,0.586094886835512,"+"
1.401741231844598,1.4546078545052212,4.116700793888437,-0.49352860267821486,-0.425845160142601,-0.19527168382016377,"+"
3.778420174599591,3.5216352873724635,3.145540768189018,-0.28789168489562533,-1.0587319062873184,-0.174350790624028,"+"
1.6526221899116276,1.052853251421209,-0.6643947172471631,1.76847749293027,-1.0587319062873184,0.04445488133555697,"+"
0.2660867616611779,2.0572397591312397,0.9417545560249525,1.357203657365091,-1.0587319062873184,-0.1695524206249143,"+"
0.5863781181267521,-0.2859939633562618,0.5308791605367369,2.3853882462780382,1.1448646734711065,0.06268868733218905,"+"
-0.7650339759943132,1.3039498783487167,-0.4402808651626819,0.32901906845214324,-1.0587319062873184,-0.13366061303154378,"+"
0.8656922514413785,-0.8715512973512096,-0.6016428386635084,0.7402929040173223,0.20704158600211633,-0.013317493453772044,"+"
-0.16626475607433644,-0.05197190705982471,1.5767438035976493,-0.08225476711303581,0.8399283321468336,-0.19527168382016377,"+"
0.05032913772353266,-0.6626389037475233,-0.34017667789828027,2.7966620818432175,-0.3683100014021721,0.203760765306132,"+"
1.6601486186536387,-0.947884671937172,-0.6524419784693242,-0.49352860267821486,-1.0587319062873184,0.3805327160734809,"+"
-0.7307469117251528,-0.49591074346765823,0.019899577784119625,0.9459298217999118,-0.25323968392131446,0.2623008792953192,"+"
-0.549276352056668,1.5208973640140833,0.3814699258137494,0.7402929040173223,1.2426744433298356,-0.10736554543640067,"+"
-0.40292912651756746,-0.7299327997640953,-0.2908716304396944,-0.49352860267821486,-1.0587319062873184,0.8215988863920127,"+"
-0.6889334187139813,-0.654603811685843,-0.2415665829811085,-0.49352860267821486,1.369251792558779,-0.1568847238272541,"+"
-0.5977800039496269,1.5219017505217933,-0.1907674431752928,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"+"
0.8865989979469644,0.0565018357728586,3.145540768189018,-0.49352860267821486,-0.529408445875373,-0.19527168382016377,"+"
-0.8980008837698392,-0.35328785937283386,-0.6524419784693242,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"+"
-0.709840165219567,1.3541692037342181,-0.029405469674466264,1.76847749293027,0.6097876971851183,-0.14076220063023206,"+"
-0.5350597644328695,-0.37839752206558463,-0.40292855648193504,-0.49352860267821486,1.0125338083681201,-0.19527168382016377,"+"
0.9626995552272963,-0.8805907759206,-0.5523377912049225,1.1515667395825013,0.6673228559255471,-0.16417824622590693,"+"
0.3497137476835211,-0.7721170330879166,-0.4402808651626819,0.32901906845214324,-1.0587319062873184,0.10856110452371608,"+"
2.335854665714171,-0.4035071847583354,-0.14146239571670688,0.5346559862347328,-0.7135209538447452,-0.18413946542221996,"+"
-0.8837842961460407,-0.35328785937283386,-0.34017667789828027,1.1515667395825013,-0.13816936644045674,-0.1950797490201992,"+"
-0.8068474690054849,-0.847446021166169,-0.6524419784693242,-0.28789168489562533,3.7742214279087047,-0.1839475306222554,"+"
2.810019676460857,1.8563624575892335,-0.6643947172471631,1.76847749293027,-1.0587319062873184,0.07343703613020375,"+"
-0.9398143767810108,1.052853251421209,-0.36557624780118814,0.32901906845214324,-0.771056112585174,0.08591279812789938,"+"
0.05701929660531997,-0.9227750092444212,0.30676530845225564,-0.28789168489562533,1.426786951299208,1.340206715896222,"+"
-0.11692483432115368,-0.8554811132278491,-0.14146239571670688,1.76847749293027,-0.874619398317946,-0.09162689183930772,"+"
-0.5350597644328695,0.24934404525318446,-0.36557624780118814,0.12338215066955371,-1.0587319062873184,-0.19527168382016377,"+"
0.6357180398799348,-0.6294941489930923,-0.21616701307820063,1.5628405751476804,0.011422046284658254,0.7068218760132129,"+"
0.6281916111379237,0.24934404525318446,-0.2789188916618554,0.5346559862347328,-0.43735219189068675,0.01528079174094564,"+"
0.008515644712361077,-0.7891916037189871,-0.2654720605367865,1.1515667395825013,0.6845834035476758,0.4361938080631999,"+"
0.7887554243008227,-0.947884671937172,-0.6524419784693242,-0.28789168489562533,2.1632369831766973,-0.19527168382016377,"+"
1.4159578194683964,-0.10219123244532624,-0.6270424085664162,-0.49352860267821486,0.23580916537233076,-0.19527168382016377,"+"
0.09214263073470425,0.8519759498792028,0.9044022473442056,-0.49352860267821486,-0.17269046168471405,-0.19527168382016377,"+"
-0.2917052351078512,2.0572397591312397,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,2.3405708933114475,"+"
3.499942311145188,2.6096523383717565,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
2.7188662616965025,3.06162626684127,4.5649284980574,1.357203657365091,-1.0587319062873184,-0.003336883855615537,"+"
1.6735289364172132,2.0572397591312397,1.8755622730436243,1.357203657365091,-1.0587319062873184,-0.19527168382016377,"+"
-0.40961928539935477,-0.6043844863003415,-0.36557624780118814,0.5346559862347328,-0.13816936644045674,0.9135356555750314,"+"
-0.5216794466692949,-0.8394109291044887,-0.5777373611078304,0.9459298217999118,-0.5063943823792014,0.7882022311981813,"+"
-0.11692483432115368,0.34978269602418754,0.26941299977150873,1.1515667395825013,0.8399283321468336,0.035050076137294106,"+"
-0.3820223800119817,-0.8052617878423476,0.6055837778982306,0.12338215066955371,0.7363650464140618,-0.1664814638254815,"+"
-0.7023137364775559,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"+"
0.217583109768219,0.09868606909667987,-0.6389951473442553,-0.49352860267821486,0.6097876971851183,-0.19412007502037648,"+"
0.5939045468687633,-0.913735530675031,-0.6389951473442553,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"+"
-0.4865561125399106,-0.8052617878423476,-0.5896900998856694,-0.49352860267821486,0.9492451337536485,-0.19085718342097915,"+"
1.2135805132943258,-0.35328785937283386,0.04529914768702749,1.1515667395825013,1.219660379833664,0.6029851492323923,"+"
-0.841970803134869,0.24934404525318446,0.08265145636777436,0.12338215066955371,-0.5984506363638875,-0.019075537452708492,"+"
-0.9607211232865965,-0.9308101013061014,-0.36557624780118814,-0.28789168489562533,0.322111903482974,-0.047865757447390724,"+"
-0.9255977891572122,-0.47080108077490745,-0.06675777835521314,1.76847749293027,0.09197126852125864,0.3805327160734809,"+"
-0.17295491495612375,-0.8635162052895294,-0.5030327437463367,0.32901906845214324,1.127604125848978,-0.09930428383788965,"+"
0.8932891568287517,-0.6043844863003415,-0.6643947172471631,-0.49352860267821486,-0.1957045251808856,-0.1950797490201992,"-"
-0.14535800956875064,-0.7048231370713446,-0.5896900998856694,-0.49352860267821486,0.23005564949828788,-0.19527168382016377,"-"
-0.9607211232865965,-0.9057004386133507,-0.6270424085664162,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.68140698997197,-0.8384065425967786,-0.6389951473442553,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
-0.16626475607433644,-0.6043844863003415,-0.2908716304396944,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-1.287702638633958,-0.947884671937172,-0.6524419784693242,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
0.06370945548710728,-0.2528492086018308,-0.5149854825241756,-0.49352860267821486,0.2760837764906309,-0.19527168382016377,"-"
"?",-0.947884671937172,0.6055837778982306,-0.49352860267821486,1.5878853957724086,-0.19527168382016377,"-"
1.3599277388334263,-0.11926580307639675,-0.6389951473442553,-0.49352860267821486,1.9330963482149817,-0.19527168382016377,"-"
-0.9674112821683839,-0.7048231370713446,-0.6270424085664162,-0.49352860267821486,-0.25323968392131446,-0.19450394462030557,"-"
-0.3335187281190228,-0.30306853398733236,0.8550971998856197,-0.08225476711303581,1.064315451234506,-0.1950797490201992,"-"
-0.8001573101236975,-0.7972266957806674,-0.5777373611078304,-0.28789168489562533,1.3577447608106932,-0.1409541354301966,"-"
-1.0234413628033538,1.2366559823321444,-0.48958591262126777,-0.08225476711303581,0.09197126852125864,-0.1939281402204119,"-"
0.5654713716211663,-0.06904647769089522,-0.6270424085664162,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.17964507383791106,-0.7048231370713446,-0.5896900998856694,-0.08225476711303581,1.2426744433298356,-0.17454272542399255,"-"
-0.7441272294887274,-0.8052617878423476,-0.1907674431752928,-0.28789168489562533,1.2426744433298356,-0.19354427062048282,"-"
0.05701929660531997,1.8563624575892335,-0.6643947172471631,-0.08225476711303581,-0.13816936644045674,-0.1950797490201992,"-"
-0.16626475607433644,-0.0017525816743231815,-0.06675777835521314,-0.28789168489562533,1.5878853957724086,-0.1822201174225745,"-"
-1.099541920083686,1.1362173315611412,-0.6270424085664162,-0.49352860267821486,-0.3683100014021721,-0.12329613383345818,"-"
-0.785940722499899,-0.5039458355293385,-0.6270424085664162,-0.49352860267821486,-0.13816936644045674,-0.19335233582051828,"-"
-0.7441272294887274,-0.9227750092444212,0.007946839006280612,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.5007727001637091,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"+"
-1.0652548558145256,-0.9559197639988523,-0.46568043506558976,-0.49352860267821486,-0.13816936644045674,-0.1950797490201992,"-"
-0.8352806442530818,-0.7972266957806674,-0.46568043506558976,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.653810084584597,1.4546078545052212,-0.04135820845230528,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-0.8001573101236975,0.6179538935827656,-0.6150896697885773,-0.49352860267821486,"?",-0.19527168382016377,"-"
0.3773106530708942,-0.4456914180821567,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.003336883855615537,"-"
-0.19386166146170952,1.6554851560472272,-0.5149854825241756,-0.49352860267821486,0.2530697129944594,-0.19527168382016377,"-"
-1.0025346162977682,-0.8223363584734181,-0.16686196561961475,-0.49352860267821486,0.20704158600211633,-0.19431200982034103,"-"
-0.7232204829831417,-0.7048231370713446,-0.5896900998856694,-0.49352860267821486,-0.3683100014021721,-0.03999643064884425,"-"
-0.36111563350639586,-0.8976653465516704,-0.6270424085664162,-0.28789168489562533,0.5062244114523463,-0.17454272542399255,"-"
0.6005947057505506,-0.654603811685843,-0.6643947172471631,-0.49352860267821486,-0.621464699860059,-0.19527168382016377,"-"
0.07123588422911846,-0.521020406160409,-0.6643947172471631,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.653810084584597,-0.8132968799040279,-0.5896900998856694,-0.28789168489562533,0.322111903482974,-0.19450394462030557,"-"
-1.1204486665892717,-0.4617616022055172,-0.37752898657902717,-0.08225476711303581,-0.13816936644045674,-0.08260595624097396,"-"
0.7820652654190354,-0.8554811132278491,-0.5149854825241756,-0.49352860267821486,-0.31077484266174327,-0.19527168382016377,"-"
-1.0092247751795553,0.9694891712812765,-0.4283281263848429,-0.49352860267821486,-0.5984506363638875,-0.12809450383257187,"-"
-0.2498917420966796,-0.22773954590908005,-0.5896900998856694,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
0.3354971600597226,-0.8052617878423476,-0.21616701307820063,-0.49352860267821486,0.27033026061658805,-0.19527168382016377,"-"
0.217583109768219,-0.4035071847583354,0.08265145636777436,-0.49352860267821486,0.2760837764906309,-0.1568847238272541,"-"
0.13395612374587584,-0.5039458355293385,0.3814699258137494,-0.49352860267821486,0.09197126852125864,-0.16820887702516246,"-"
0.0009892159703499062,-0.8052617878423476,0.3814699258137494,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"-"
1.7504657635577692,0.4502213467951906,0.23206069109076188,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
0.3848370818129053,-0.8715512973512096,-0.5777373611078304,-0.49352860267821486,0.7191044987919331,-0.19488781422023466,"-"
0.48184438559882314,-0.4205817553894059,-0.6150896697885773,-0.49352860267821486,-1.0587319062873184,-0.0991123490379251,"-"
-0.8980008837698392,0.7515372991081998,-0.6150896697885773,-0.49352860267821486,-1.0587319062873184,-0.12790256903260733,"-"
-0.6262131791972239,0.8519759498792028,-0.5896900998856694,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.5007727001637091,-0.8886258679822802,0.3814699258137494,-0.49352860267821486,0.8974634908872625,-0.19527168382016377,"-"
0.3012100957905622,-0.2026298832163293,-0.6643947172471631,0.7402929040173223,-1.0587319062873184,-0.1568847238272541,"-"
1.3808344853390122,-0.2026298832163293,-0.36557624780118814,-0.49352860267821486,-0.48338031888302985,-0.19488781422023466,"-"
-1.3161358138815549,0.5757696602589444,-0.6270424085664162,-0.28789168489562533,-1.0587319062873184,-0.16456211582583605,"-"
-0.758343817112526,-0.8725556838589197,-0.5642905299827615,-0.49352860267821486,-0.2302256204251429,-0.19527168382016377,"-"
-0.841970803134869,1.3541692037342181,-0.5149854825241756,-0.49352860267821486,-0.48338031888302985,-0.1822201174225745,"-"
-0.6680266722083954,-0.7891916037189871,-0.5403850524270836,-0.28789168489562533,0.09197126852125864,-0.19316040102055373,"-"
-0.8770941372642533,0.048466743711178345,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.4932462714216979,-0.30306853398733236,0.019899577784119625,-0.28789168489562533,1.3347306973145217,-0.19124105302090824,"-"
0.614811293374349,-0.621459056931412,-0.5896900998856694,-0.49352860267821486,-1.0587319062873184,-0.12041711183398995,"-"
-1.3228259727633422,-0.8805907759206,-0.36557624780118814,-0.49352860267821486,-0.3683100014021721,-0.1918168574208019,"-"
-0.2498917420966796,-0.2026298832163293,-0.5896900998856694,-0.28789168489562533,-0.828591271325603,-0.16571372462562334,"-"
-0.7792505636181117,0.8519759498792028,-0.6389951473442553,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.14535800956875064,-0.2528492086018308,-0.6150896697885773,-0.49352860267821486,0.18402752250594479,-0.19527168382016377,"-"
-0.6747168310901828,-0.654603811685843,-0.40292855648193504,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
0.04280270898152149,-0.15241055783082777,-0.21616701307820063,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.04082427704082168,-0.654603811685843,-0.6524419784693242,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
0.0218959624759357,-0.947884671937172,-0.6524419784693242,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.8210640566292833,1.4043885291197196,-0.5896900998856694,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
-1.1413554130948576,-0.847446021166169,-0.14146239571670688,-0.28789168489562533,-0.5984506363638875,-0.19431200982034103,"-"
-0.10354451655757906,-0.8554811132278491,-0.6389951473442553,-0.49352860267821486,0.39115409397148865,-0.19527168382016377,"-"
1.6944356829227991,-0.5461300688531597,-0.21616701307820063,-0.49352860267821486,-0.3683100014021721,-0.1950797490201992,"-"
1.3047339280586803,0.21619929049875344,0.9791068647056994,-0.49352860267821486,1.616652975142623,-0.1664814638254815,"-"
-0.47986595365812335,1.6223404012927964,-0.5149854825241756,-0.49352860267821486,-1.0587319062873184,-0.19488781422023466,"-"
1.5623050450074971,-0.7881872172112772,-0.5149854825241756,-0.49352860267821486,0.322111903482974,-0.17281531222431162,"-"
-0.17295491495612375,-0.55416516091484,-0.06675777835521314,-0.49352860267821486,0.41416815746766017,-0.19200879222076644,"-"
0.48184438559882314,-0.4537265101438369,-0.6016428386635084,-0.49352860267821486,0.43718222096383175,-0.1480557230288849,"-"
0.8372590761937816,-0.7470073703951658,-0.46568043506558976,-0.49352860267821486,0.322111903482974,-0.14978313622856584,"-"
-0.08263777005199327,1.186436656946643,-0.6389951473442553,1.9741144107128594,-0.3165283585357862,-0.1946958794202701,"-"
-1.0159149340613427,0.5004406721806921,-0.6524419784693242,-0.28789168489562533,-0.48338031888302985,-0.1950797490201992,"-"
-1.1413554130948576,1.0950374847450304,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.18567494382193636,"-"
-0.9607211232865965,-0.7048231370713446,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-1.0092247751795553,-0.8976653465516704,-0.5777373611078304,-0.49352860267821486,0.5522525384446895,-0.1254074166330682,"-"
-0.312611981613437,-0.7550424624568461,0.23206069109076188,-0.49352860267821486,-0.04611311245577059,-0.09220269623920137,"-"
